filename,score
train/0951.mp4,2.944444444
train/0952.mp4,2.638888889
train/0953.mp4,2.333333333
train/0954.mp4,2.583333333
train/0955.mp4,2.638888889
train/0956.mp4,2.583333333
train/0957.mp4,2.527777778
train/0958.mp4,2.305555556
train/0959.mp4,2.277777778
train/0960.mp4,3.694444444
train/0961.mp4,3.555555556
train/0962.mp4,3.388888889
train/0963.mp4,3.361111111
train/0964.mp4,3.166666667
train/0965.mp4,3.027777778
train/0966.mp4,2.666666667
train/0967.mp4,3.555555556
train/0968.mp4,3.527777778
train/0969.mp4,3.5
train/0970.mp4,3.333333333
train/0971.mp4,3.027777778
train/0972.mp4,2.527777778
train/0973.mp4,2.055555556
train/0974.mp4,2.638888889
train/0975.mp4,2.722222222
train/0976.mp4,2.555555556
train/0977.mp4,2.444444444
train/0978.mp4,2.25
train/0979.mp4,2.055555556
train/0980.mp4,1.805555556
train/0981.mp4,3.416666667
train/0982.mp4,3.694444444
train/0983.mp4,3.722222222
train/0984.mp4,3.666666667
train/0985.mp4,3.611111111
train/0986.mp4,3.027777778
train/0987.mp4,2.944444444
train/0988.mp4,4.027777778
train/0989.mp4,4.25
train/0990.mp4,3.972222222
train/0991.mp4,3.722222222
train/0992.mp4,3.416666667
train/0993.mp4,2.611111111
train/0994.mp4,2.416666667
train/0995.mp4,2.555555556
train/0996.mp4,2.527777778
train/0997.mp4,2.666666667
train/0998.mp4,2.388888889
train/0999.mp4,2.444444444
train/1000.mp4,2.5
train/1001.mp4,2.638888889
train/1002.mp4,3.888888889
train/1003.mp4,3.666666667
train/1004.mp4,3.583333333
train/1005.mp4,3.694444444
train/1006.mp4,3.388888889
train/1007.mp4,3.027777778
train/1008.mp4,2.472222222
train/1009.mp4,2.833333333
train/1010.mp4,2.833333333
train/1011.mp4,2.944444444
train/1012.mp4,2.833333333
train/1013.mp4,2.777777778
train/1014.mp4,2.611111111
train/1015.mp4,2.5
train/1016.mp4,3.583333333
train/1017.mp4,3.666666667
train/1018.mp4,3.694444444
train/1019.mp4,3.694444444
train/1020.mp4,3.361111111
train/1021.mp4,3.25
train/1022.mp4,2.888888889
train/1023.mp4,2.888888889
train/1024.mp4,3.083333333
train/1025.mp4,3.166666667
train/1026.mp4,3.083333333
train/1027.mp4,2.861111111
train/1028.mp4,2.388888889
train/1029.mp4,2.361111111
train/1030.mp4,3.666666667
train/1031.mp4,3.777777778
train/1032.mp4,3.888888889
train/1033.mp4,3.555555556
train/1034.mp4,3.583333333
train/1035.mp4,3.111111111
train/1036.mp4,2.611111111
train/1037.mp4,3.305555556
train/1038.mp4,3.333333333
train/1039.mp4,3.305555556
train/1040.mp4,3.277777778
train/1041.mp4,3.25
train/1042.mp4,2.666666667
train/1043.mp4,2.75
train/1044.mp4,2.75
train/1045.mp4,3.138888889
train/1046.mp4,2.972222222
train/1047.mp4,2.75
train/1048.mp4,2.666666667
train/1049.mp4,2.194444444
train/1050.mp4,1.861111111
train/1051.mp4,2.916666667
train/1052.mp4,3.111111111
train/1053.mp4,3.055555556
train/1054.mp4,2.944444444
train/1055.mp4,3.027777778
train/1056.mp4,2.527777778
train/1057.mp4,2.444444444
train/1058.mp4,4.166666667
train/1059.mp4,3.805555556
train/1060.mp4,3.694444444
train/1061.mp4,3.5
train/1062.mp4,3.083333333
train/1063.mp4,2.555555556
train/1064.mp4,2.333333333
train/1065.mp4,2.888888889
train/1066.mp4,2.75
train/1067.mp4,2.75
train/1068.mp4,2.527777778
train/1069.mp4,2.583333333
train/1070.mp4,2.222222222
train/1071.mp4,1.777777778
train/1072.mp4,3.944444444
train/1073.mp4,3.638888889
train/1074.mp4,3.5
train/1075.mp4,3.666666667
train/1076.mp4,3.388888889
train/1077.mp4,3.083333333
train/1078.mp4,2.694444444
train/1079.mp4,3.916666667
train/1080.mp4,4.0
train/1081.mp4,4.027777778
train/1082.mp4,3.861111111
train/1083.mp4,3.916666667
train/1084.mp4,3.388888889
train/1085.mp4,2.861111111
train/1086.mp4,4.111111111
train/1087.mp4,4.111111111
train/1088.mp4,4.055555556
train/1089.mp4,3.861111111
train/1090.mp4,3.166666667
train/1091.mp4,3.027777778
train/1092.mp4,2.638888889
train/1093.mp4,3.972222222
train/1094.mp4,3.944444444
train/1095.mp4,3.944444444
train/1096.mp4,3.833333333
train/1097.mp4,3.666666667
train/1098.mp4,3.138888889
train/1099.mp4,2.694444444
train/1100.mp4,3.222222222
train/1101.mp4,2.972222222
train/1102.mp4,2.944444444
train/1103.mp4,3.083333333
train/1104.mp4,2.944444444
train/1105.mp4,2.666666667
train/1106.mp4,2.25
train/1107.mp4,2.944444444
train/1108.mp4,3.305555556
train/1109.mp4,3.277777778
train/1110.mp4,3.333333333
train/1111.mp4,3.166666667
train/1112.mp4,2.611111111
train/1113.mp4,2.277777778
train/1114.mp4,2.694444444
train/1115.mp4,2.888888889
train/1116.mp4,2.916666667
train/1117.mp4,2.638888889
train/1118.mp4,2.5
train/1119.mp4,2.333333333
train/1120.mp4,1.388888889
train/1121.mp4,3.555555556
train/1122.mp4,3.416666667
train/1123.mp4,3.444444444
train/1124.mp4,3.361111111
train/1125.mp4,3.138888889
train/1126.mp4,3.0
train/1127.mp4,2.666666667
train/1128.mp4,3.444444444
train/1129.mp4,3.555555556
train/1130.mp4,3.388888889
train/1131.mp4,3.472222222
train/1132.mp4,2.916666667
train/1133.mp4,2.722222222
train/1134.mp4,2.583333333
train/1135.mp4,3.611111111
train/1136.mp4,3.722222222
train/1137.mp4,3.527777778
train/1138.mp4,3.388888889
train/1139.mp4,3.527777778
train/1140.mp4,3.055555556
train/1141.mp4,2.055555556
train/1142.mp4,3.638888889
train/1143.mp4,3.722222222
train/1144.mp4,3.472222222
train/1145.mp4,3.444444444
train/1146.mp4,3.388888889
train/1147.mp4,3.055555556
train/1148.mp4,2.444444444
train/1149.mp4,3.611111111
train/1150.mp4,3.638888889
train/1151.mp4,3.722222222
train/1152.mp4,3.444444444
train/1153.mp4,3.111111111
train/1154.mp4,3.333333333
train/1155.mp4,2.444444444
train/1156.mp4,2.5
train/1157.mp4,2.722222222
train/1158.mp4,2.722222222
train/1159.mp4,2.722222222
train/1160.mp4,2.638888889
train/1161.mp4,2.416666667
train/1162.mp4,2.027777778
train/1163.mp4,3.055555556
train/1164.mp4,3.277777778
train/1165.mp4,3.25
train/1166.mp4,3.027777778
train/1167.mp4,3.083333333
train/1168.mp4,2.75
train/1169.mp4,1.916666667
train/1170.mp4,3.527777778
train/1171.mp4,3.75
train/1172.mp4,3.638888889
train/1173.mp4,3.472222222
train/1174.mp4,3.222222222
train/1175.mp4,3.0
train/1176.mp4,2.694444444
train/1177.mp4,4.083333333
train/1178.mp4,3.833333333
train/1179.mp4,3.722222222
train/1180.mp4,3.472222222
train/1181.mp4,2.972222222
train/1182.mp4,2.916666667
train/1183.mp4,2.138888889
train/1184.mp4,4.138888889
train/1185.mp4,3.861111111
train/1186.mp4,3.833333333
train/1187.mp4,3.694444444
train/1188.mp4,3.5
train/1189.mp4,3.111111111
train/1190.mp4,2.472222222
train/1191.mp4,3.777777778
train/1192.mp4,3.888888889
train/1193.mp4,3.888888889
train/1194.mp4,3.75
train/1195.mp4,3.722222222
train/1196.mp4,3.527777778
train/1197.mp4,3.027777778
train/1198.mp4,3.5
train/1199.mp4,3.583333333
train/1200.mp4,3.361111111
train/1201.mp4,3.111111111
train/1202.mp4,3.166666667
train/1203.mp4,3.111111111
train/1204.mp4,2.444444444
train/1205.mp4,2.833333333
train/1206.mp4,2.75
train/1207.mp4,2.722222222
train/1208.mp4,2.888888889
train/1209.mp4,2.472222222
train/1210.mp4,2.333333333
train/1211.mp4,2.138888889
train/1212.mp4,2.416666667
train/1213.mp4,2.722222222
train/1214.mp4,2.666666667
train/1215.mp4,2.555555556
train/1216.mp4,2.416666667
train/1217.mp4,2.138888889
train/1218.mp4,2.055555556
train/1219.mp4,3.75
train/1220.mp4,3.833333333
train/1221.mp4,3.777777778
train/1222.mp4,3.75
train/1223.mp4,3.777777778
train/1224.mp4,3.638888889
train/1225.mp4,3.277777778
train/1226.mp4,3.194444444
train/1227.mp4,3.333333333
train/1228.mp4,3.472222222
train/1229.mp4,3.138888889
train/1230.mp4,3.111111111
train/1231.mp4,3.111111111
train/1232.mp4,2.583333333
train/1233.mp4,3.472222222
train/1234.mp4,3.638888889
train/1235.mp4,3.5
train/1236.mp4,3.416666667
train/1237.mp4,3.138888889
train/1238.mp4,2.972222222
train/1239.mp4,2.333333333
train/1240.mp4,3.416666667
train/1241.mp4,3.333333333
train/1242.mp4,3.25
train/1243.mp4,3.222222222
train/1244.mp4,3.027777778
train/1245.mp4,2.694444444
train/1246.mp4,2.083333333
train/1247.mp4,2.861111111
train/1248.mp4,3.027777778
train/1249.mp4,2.972222222
train/1250.mp4,3.0
train/1251.mp4,2.75
train/1252.mp4,2.888888889
train/1253.mp4,2.555555556
train/1254.mp4,4.055555556
train/1255.mp4,3.833333333
train/1256.mp4,4.111111111
train/1257.mp4,3.916666667
train/1258.mp4,3.944444444
train/1259.mp4,3.833333333
train/1260.mp4,3.75
train/1261.mp4,3.388888889
train/1262.mp4,3.388888889
train/1263.mp4,3.277777778
train/1264.mp4,3.361111111
train/1265.mp4,3.333333333
train/1266.mp4,3.138888889
train/1267.mp4,2.888888889
train/1268.mp4,3.888888889
train/1269.mp4,3.805555556
train/1270.mp4,3.638888889
train/1271.mp4,3.916666667
train/1272.mp4,3.722222222
train/1273.mp4,3.472222222
train/1274.mp4,3.055555556
train/1275.mp4,4.0
train/1276.mp4,3.888888889
train/1277.mp4,3.777777778
train/1278.mp4,3.833333333
train/1279.mp4,3.638888889
train/1280.mp4,3.416666667
train/1281.mp4,3.416666667
train/1282.mp4,4.333333333
train/1283.mp4,4.194444444
train/1284.mp4,4.027777778
train/1285.mp4,4.083333333
train/1286.mp4,3.833333333
train/1287.mp4,3.5
train/1288.mp4,3.138888889
train/1289.mp4,3.888888889
train/1290.mp4,4.222222222
train/1291.mp4,4.111111111
train/1292.mp4,3.944444444
train/1293.mp4,4.111111111
train/1294.mp4,4.166666667
train/1295.mp4,4.027777778
train/1296.mp4,3.944444444
train/1297.mp4,3.722222222
train/1298.mp4,3.583333333
train/1299.mp4,3.722222222
train/1300.mp4,3.583333333
train/1301.mp4,3.388888889
train/1302.mp4,2.916666667
train/1303.mp4,3.555555556
train/1304.mp4,3.722222222
train/1305.mp4,3.666666667
train/1306.mp4,3.666666667
train/1307.mp4,3.361111111
train/1308.mp4,3.277777778
train/1309.mp4,3.0
train/1310.mp4,4.166666667
train/1311.mp4,3.972222222
train/1312.mp4,3.861111111
train/1313.mp4,3.888888889
train/1314.mp4,3.888888889
train/1315.mp4,3.638888889
train/1316.mp4,3.305555556
train/1317.mp4,4.222222222
train/1318.mp4,3.916666667
train/1319.mp4,3.944444444
train/1320.mp4,3.555555556
train/1321.mp4,3.972222222
train/1322.mp4,3.75
train/1323.mp4,3.472222222
train/1324.mp4,3.944444444
train/1325.mp4,3.833333333
train/1326.mp4,3.888888889
train/1327.mp4,3.555555556
train/1328.mp4,3.388888889
train/1329.mp4,3.388888889
train/1330.mp4,2.972222222
train/1331.mp4,3.0
train/1332.mp4,3.0
train/1333.mp4,2.972222222
train/1334.mp4,3.083333333
train/1335.mp4,2.916666667
train/1336.mp4,2.805555556
train/1337.mp4,2.555555556
train/1338.mp4,4.111111111
train/1339.mp4,3.833333333
train/1340.mp4,3.555555556
train/1341.mp4,3.555555556
train/1342.mp4,3.055555556
train/1343.mp4,2.888888889
train/1344.mp4,2.444444444
train/1345.mp4,3.138888889
train/1346.mp4,3.277777778
train/1347.mp4,3.416666667
train/1348.mp4,3.388888889
train/1349.mp4,2.916666667
train/1350.mp4,2.805555556
train/1351.mp4,2.611111111
train/1352.mp4,3.944444444
train/1353.mp4,3.555555556
train/1354.mp4,3.638888889
train/1355.mp4,3.5
train/1356.mp4,3.416666667
train/1357.mp4,3.638888889
train/1358.mp4,3.0
train/1359.mp4,3.277777778
train/1360.mp4,3.166666667
train/1361.mp4,3.194444444
train/1362.mp4,3.361111111
train/1363.mp4,3.222222222
train/1364.mp4,3.083333333
train/1365.mp4,2.75
train/1366.mp4,3.388888889
train/1367.mp4,3.416666667
train/1368.mp4,3.416666667
train/1369.mp4,3.472222222
train/1370.mp4,3.25
train/1371.mp4,2.888888889
train/1372.mp4,2.527777778
train/1373.mp4,3.25
train/1374.mp4,3.305555556
train/1375.mp4,3.222222222
train/1376.mp4,3.25
train/1377.mp4,3.111111111
train/1378.mp4,3.0
train/1379.mp4,2.888888889
train/1380.mp4,4.222222222
train/1381.mp4,4.083333333
train/1382.mp4,3.916666667
train/1383.mp4,3.888888889
train/1384.mp4,3.888888889
train/1385.mp4,3.194444444
train/1386.mp4,2.722222222
train/1387.mp4,3.722222222
train/1388.mp4,3.75
train/1389.mp4,3.833333333
train/1390.mp4,3.555555556
train/1391.mp4,3.583333333
train/1392.mp4,3.416666667
train/1393.mp4,3.25
train/1394.mp4,4.25
train/1395.mp4,4.111111111
train/1396.mp4,3.972222222
train/1397.mp4,3.972222222
train/1398.mp4,3.833333333
train/1399.mp4,3.694444444
train/1400.mp4,2.805555556
train/1401.mp4,2.5
train/1402.mp4,2.611111111
train/1403.mp4,2.416666667
train/1404.mp4,2.416666667
train/1405.mp4,2.361111111
train/1406.mp4,2.305555556
train/1407.mp4,2.333333333
train/1408.mp4,3.916666667
train/1409.mp4,3.861111111
train/1410.mp4,3.777777778
train/1411.mp4,3.583333333
train/1412.mp4,3.388888889
train/1413.mp4,3.166666667
train/1414.mp4,2.527777778
train/1415.mp4,3.805555556
train/1416.mp4,3.722222222
train/1417.mp4,3.694444444
train/1418.mp4,3.305555556
train/1419.mp4,3.055555556
train/1420.mp4,2.666666667
train/1421.mp4,2.277777778
train/1422.mp4,3.916666667
train/1423.mp4,3.5
train/1424.mp4,3.472222222
train/1425.mp4,3.416666667
train/1426.mp4,3.527777778
train/1427.mp4,3.138888889
train/1428.mp4,3.083333333
train/1429.mp4,4.0
train/1430.mp4,3.805555556
train/1431.mp4,4.027777778
train/1432.mp4,3.472222222
train/1433.mp4,3.25
train/1434.mp4,3.055555556
train/1435.mp4,2.611111111
train/1436.mp4,3.222222222
train/1437.mp4,3.25
train/1438.mp4,3.305555556
train/1439.mp4,3.138888889
train/1440.mp4,2.916666667
train/1441.mp4,2.972222222
train/1442.mp4,2.611111111
train/1443.mp4,4.083333333
train/1444.mp4,4.111111111
train/1445.mp4,3.916666667
train/1446.mp4,3.777777778
train/1447.mp4,3.75
train/1448.mp4,3.583333333
train/1449.mp4,3.305555556
train/1450.mp4,3.222222222
train/1451.mp4,3.5
train/1452.mp4,3.472222222
train/1453.mp4,3.416666667
train/1454.mp4,3.027777778
train/1455.mp4,2.916666667
train/1456.mp4,2.361111111
train/1457.mp4,3.361111111
train/1458.mp4,3.5
train/1459.mp4,3.444444444
train/1460.mp4,3.5
train/1461.mp4,3.222222222
train/1462.mp4,3.166666667
train/1463.mp4,2.638888889
train/1464.mp4,2.611111111
train/1465.mp4,3.333333333
train/1466.mp4,3.111111111
train/1467.mp4,3.083333333
train/1468.mp4,2.916666667
train/1469.mp4,2.722222222
train/1470.mp4,2.361111111
train/1471.mp4,3.666666667
train/1472.mp4,3.861111111
train/1473.mp4,3.638888889
train/1474.mp4,3.611111111
train/1475.mp4,3.5
train/1476.mp4,3.222222222
train/1477.mp4,2.666666667
train/1478.mp4,2.722222222
train/1479.mp4,2.416666667
train/1480.mp4,2.722222222
train/1481.mp4,2.666666667
train/1482.mp4,2.638888889
train/1483.mp4,2.333333333
train/1484.mp4,2.333333333
train/1485.mp4,3.694444444
train/1486.mp4,3.527777778
train/1487.mp4,3.527777778
train/1488.mp4,3.333333333
train/1489.mp4,3.472222222
train/1490.mp4,2.833333333
train/1491.mp4,2.222222222
train/1492.mp4,4.166666667
train/1493.mp4,4.194444444
train/1494.mp4,4.083333333
train/1495.mp4,3.944444444
train/1496.mp4,3.916666667
train/1497.mp4,3.638888889
train/1498.mp4,3.111111111
train/1499.mp4,3.861111111
train/1500.mp4,3.583333333
train/1501.mp4,3.5
train/1502.mp4,3.555555556
train/1503.mp4,3.361111111
train/1504.mp4,3.0
train/1505.mp4,2.527777778
train/1506.mp4,3.583333333
train/1507.mp4,3.388888889
train/1508.mp4,3.416666667
train/1509.mp4,3.416666667
train/1510.mp4,3.166666667
train/1511.mp4,2.888888889
train/1512.mp4,2.638888889
train/1513.mp4,3.666666667
train/1514.mp4,3.666666667
train/1515.mp4,3.583333333
train/1516.mp4,3.416666667
train/1517.mp4,3.277777778
train/1518.mp4,2.75
train/1519.mp4,2.472222222
train/1520.mp4,3.805555556
train/1521.mp4,4.027777778
train/1522.mp4,4.138888889
train/1523.mp4,3.972222222
train/1524.mp4,3.75
train/1525.mp4,3.666666667
train/1526.mp4,3.055555556
train/1527.mp4,2.666666667
train/1528.mp4,3.027777778
train/1529.mp4,2.861111111
train/1530.mp4,2.722222222
train/1531.mp4,2.805555556
train/1532.mp4,2.555555556
train/1533.mp4,2.361111111
train/1534.mp4,3.138888889
train/1535.mp4,3.333333333
train/1536.mp4,3.277777778
train/1537.mp4,3.083333333
train/1538.mp4,3.277777778
train/1539.mp4,2.861111111
train/1540.mp4,2.611111111
train/1541.mp4,2.0
train/1542.mp4,2.083333333
train/1543.mp4,2.111111111
train/1544.mp4,2.138888889
train/1545.mp4,2.0
train/1546.mp4,1.833333333
train/1547.mp4,1.722222222
train/1548.mp4,3.722222222
train/1549.mp4,3.861111111
train/1550.mp4,4.0
train/1551.mp4,3.916666667
train/1552.mp4,3.777777778
train/1553.mp4,3.361111111
train/1554.mp4,3.444444444
train/1555.mp4,3.888888889
train/1556.mp4,3.694444444
train/1557.mp4,3.888888889
train/1558.mp4,3.611111111
train/1559.mp4,3.638888889
train/1560.mp4,3.527777778
train/1561.mp4,2.611111111
train/1562.mp4,3.444444444
train/1563.mp4,3.305555556
train/1564.mp4,3.305555556
train/1565.mp4,3.222222222
train/1566.mp4,3.138888889
train/1567.mp4,2.944444444
train/1568.mp4,2.75
train/1569.mp4,3.555555556
train/1570.mp4,3.5
train/1571.mp4,3.166666667
train/1572.mp4,3.222222222
train/1573.mp4,3.138888889
train/1574.mp4,2.777777778
train/1575.mp4,2.25
train/1576.mp4,4.277777778
train/1577.mp4,4.194444444
train/1578.mp4,4.361111111
train/1579.mp4,4.055555556
train/1580.mp4,3.916666667
train/1581.mp4,3.5
train/1582.mp4,2.833333333
train/1583.mp4,2.75
train/1584.mp4,3.027777778
train/1585.mp4,2.972222222
train/1586.mp4,2.916666667
train/1587.mp4,2.666666667
train/1588.mp4,2.444444444
train/1589.mp4,2.111111111
train/1590.mp4,3.5
train/1591.mp4,3.444444444
train/1592.mp4,3.527777778
train/1593.mp4,3.444444444
train/1594.mp4,3.361111111
train/1595.mp4,3.222222222
train/1596.mp4,2.777777778
train/1597.mp4,4.083333333
train/1598.mp4,3.833333333
train/1599.mp4,3.75
train/1600.mp4,3.722222222
train/1601.mp4,3.75
train/1602.mp4,3.083333333
train/1603.mp4,2.472222222
train/1604.mp4,3.25
train/1605.mp4,3.277777778
train/1606.mp4,3.138888889
train/1607.mp4,3.277777778
train/1608.mp4,3.083333333
train/1609.mp4,2.861111111
train/1610.mp4,2.722222222
train/1611.mp4,3.194444444
train/1612.mp4,3.166666667
train/1613.mp4,3.305555556
train/1614.mp4,3.027777778
train/1615.mp4,2.861111111
train/1616.mp4,2.694444444
train/1617.mp4,2.333333333
train/1618.mp4,3.5
train/1619.mp4,3.333333333
train/1620.mp4,3.444444444
train/1621.mp4,3.361111111
train/1622.mp4,3.25
train/1623.mp4,2.916666667
train/1624.mp4,2.527777778
train/1625.mp4,2.472222222
train/1626.mp4,2.611111111
train/1627.mp4,2.277777778
train/1628.mp4,2.361111111
train/1629.mp4,2.361111111
train/1630.mp4,2.277777778
train/1631.mp4,2.0
train/1632.mp4,3.333333333
train/1633.mp4,3.583333333
train/1634.mp4,3.472222222
train/1635.mp4,3.388888889
train/1636.mp4,3.277777778
train/1637.mp4,3.138888889
train/1638.mp4,2.5
train/1639.mp4,3.944444444
train/1640.mp4,4.055555556
train/1641.mp4,4.138888889
train/1642.mp4,4.083333333
train/1643.mp4,3.722222222
train/1644.mp4,3.277777778
train/1645.mp4,3.027777778
train/1646.mp4,3.944444444
train/1647.mp4,3.833333333
train/1648.mp4,3.861111111
train/1649.mp4,3.638888889
train/1650.mp4,3.472222222
train/1651.mp4,2.861111111
train/1652.mp4,2.611111111
train/1653.mp4,4.305555556
train/1654.mp4,4.416666667
train/1655.mp4,4.222222222
train/1656.mp4,4.194444444
train/1657.mp4,3.777777778
train/1658.mp4,3.361111111
train/1659.mp4,2.916666667
train/1660.mp4,3.111111111
train/1661.mp4,3.166666667
train/1662.mp4,3.055555556
train/1663.mp4,3.0
train/1664.mp4,3.083333333
train/1665.mp4,2.611111111
train/1666.mp4,2.5
train/1667.mp4,4.277777778
train/1668.mp4,4.166666667
train/1669.mp4,4.111111111
train/1670.mp4,3.944444444
train/1671.mp4,4.0
train/1672.mp4,3.75
train/1673.mp4,3.083333333
train/1674.mp4,2.916666667
train/1675.mp4,2.916666667
train/1676.mp4,2.972222222
train/1677.mp4,2.833333333
train/1678.mp4,2.833333333
train/1679.mp4,2.583333333
train/1680.mp4,2.333333333
train/1681.mp4,4.083333333
train/1682.mp4,4.055555556
train/1683.mp4,3.888888889
train/1684.mp4,3.638888889
train/1685.mp4,2.972222222
train/1686.mp4,2.305555556
train/1687.mp4,1.972222222
train/1688.mp4,2.694444444
train/1689.mp4,3.222222222
train/1690.mp4,3.277777778
train/1691.mp4,3.166666667
train/1692.mp4,3.027777778
train/1693.mp4,2.666666667
train/1694.mp4,2.416666667
train/1695.mp4,2.805555556
train/1696.mp4,2.694444444
train/1697.mp4,2.583333333
train/1698.mp4,2.583333333
train/1699.mp4,2.638888889
train/1700.mp4,2.527777778
train/1701.mp4,2.388888889
train/1702.mp4,3.055555556
train/1703.mp4,3.083333333
train/1704.mp4,2.972222222
train/1705.mp4,2.888888889
train/1706.mp4,2.75
train/1707.mp4,2.722222222
train/1708.mp4,2.583333333
train/1709.mp4,3.75
train/1710.mp4,3.583333333
train/1711.mp4,3.472222222
train/1712.mp4,3.555555556
train/1713.mp4,3.305555556
train/1714.mp4,2.972222222
train/1715.mp4,2.777777778
train/1716.mp4,2.472222222
train/1717.mp4,2.916666667
train/1718.mp4,2.916666667
train/1719.mp4,2.583333333
train/1720.mp4,2.472222222
train/1721.mp4,2.333333333
train/1722.mp4,1.777777778
train/1723.mp4,3.472222222
train/1724.mp4,3.527777778
train/1725.mp4,3.361111111
train/1726.mp4,3.277777778
train/1727.mp4,3.5
train/1728.mp4,3.333333333
train/1729.mp4,2.861111111
train/1730.mp4,3.555555556
train/1731.mp4,3.861111111
train/1732.mp4,4.0
train/1733.mp4,3.555555556
train/1734.mp4,3.527777778
train/1735.mp4,3.222222222
train/1736.mp4,2.638888889
train/1737.mp4,2.388888889
train/1738.mp4,2.361111111
train/1739.mp4,2.472222222
train/1740.mp4,2.416666667
train/1741.mp4,2.333333333
train/1742.mp4,2.166666667
train/1743.mp4,1.972222222
train/1744.mp4,3.638888889
train/1745.mp4,3.75
train/1746.mp4,3.638888889
train/1747.mp4,3.694444444
train/1748.mp4,3.611111111
train/1749.mp4,3.194444444
train/1750.mp4,3.027777778
train/1751.mp4,2.5
train/1752.mp4,2.833333333
train/1753.mp4,2.722222222
train/1754.mp4,2.583333333
train/1755.mp4,2.555555556
train/1756.mp4,2.444444444
train/1757.mp4,2.333333333
train/1758.mp4,2.388888889
train/1759.mp4,2.388888889
train/1760.mp4,2.611111111
train/1761.mp4,2.666666667
train/1762.mp4,2.694444444
train/1763.mp4,2.638888889
train/1764.mp4,2.527777778
train/1765.mp4,2.972222222
train/1766.mp4,2.861111111
train/1767.mp4,3.083333333
train/1768.mp4,2.916666667
train/1769.mp4,2.777777778
train/1770.mp4,2.583333333
train/1771.mp4,2.5
train/1772.mp4,2.833333333
train/1773.mp4,3.138888889
train/1774.mp4,2.972222222
train/1775.mp4,2.722222222
train/1776.mp4,2.916666667
train/1777.mp4,2.361111111
train/1778.mp4,1.944444444
train/1779.mp4,3.138888889
train/1780.mp4,3.222222222
train/1781.mp4,3.194444444
train/1782.mp4,3.194444444
train/1783.mp4,3.0
train/1784.mp4,2.444444444
train/1785.mp4,1.944444444
train/1786.mp4,3.666666667
train/1787.mp4,3.666666667
train/1788.mp4,3.555555556
train/1789.mp4,3.5
train/1790.mp4,3.388888889
train/1791.mp4,3.083333333
train/1792.mp4,2.583333333
train/1793.mp4,3.694444444
train/1794.mp4,3.444444444
train/1795.mp4,3.611111111
train/1796.mp4,3.444444444
train/1797.mp4,3.083333333
train/1798.mp4,2.611111111
train/1799.mp4,2.666666667
train/1800.mp4,3.583333333
train/1801.mp4,3.527777778
train/1802.mp4,3.555555556
train/1803.mp4,3.333333333
train/1804.mp4,3.0
train/1805.mp4,2.722222222
train/1806.mp4,2.25
train/1807.mp4,4.138888889
train/1808.mp4,3.972222222
train/1809.mp4,4.0
train/1810.mp4,3.944444444
train/1811.mp4,3.555555556
train/1812.mp4,3.222222222
train/1813.mp4,2.444444444
train/1814.mp4,3.166666667
train/1815.mp4,3.388888889
train/1816.mp4,3.166666667
train/1817.mp4,3.222222222
train/1818.mp4,2.972222222
train/1819.mp4,2.583333333
train/1820.mp4,2.194444444
train/1821.mp4,3.666666667
train/1822.mp4,3.916666667
train/1823.mp4,4.027777778
train/1824.mp4,3.861111111
train/1825.mp4,3.416666667
train/1826.mp4,3.388888889
train/1827.mp4,2.527777778
train/1828.mp4,3.111111111
train/1829.mp4,3.25
train/1830.mp4,2.833333333
train/1831.mp4,2.916666667
train/1832.mp4,2.972222222
train/1833.mp4,2.861111111
train/1834.mp4,2.583333333
train/1835.mp4,3.861111111
train/1836.mp4,3.638888889
train/1837.mp4,3.611111111
train/1838.mp4,3.555555556
train/1839.mp4,3.305555556
train/1840.mp4,3.0
train/1841.mp4,2.611111111
train/1842.mp4,3.75
train/1843.mp4,3.777777778
train/1844.mp4,3.805555556
train/1845.mp4,3.611111111
train/1846.mp4,3.416666667
train/1847.mp4,2.722222222
train/1848.mp4,2.611111111
train/1849.mp4,4.333333333
train/1850.mp4,4.055555556
train/1851.mp4,4.083333333
train/1852.mp4,3.527777778
train/1853.mp4,3.055555556
train/1854.mp4,2.888888889
train/1855.mp4,2.416666667
train/1856.mp4,3.888888889
train/1857.mp4,3.833333333
train/1858.mp4,3.861111111
train/1859.mp4,3.527777778
train/1860.mp4,3.388888889
train/1861.mp4,3.083333333
train/1862.mp4,2.5
train/1863.mp4,3.555555556
train/1864.mp4,3.555555556
train/1865.mp4,3.555555556
train/1866.mp4,3.277777778
train/1867.mp4,3.194444444
train/1868.mp4,2.916666667
train/1869.mp4,2.083333333
train/1870.mp4,4.277777778
train/1871.mp4,4.222222222
train/1872.mp4,4.027777778
train/1873.mp4,3.861111111
train/1874.mp4,3.805555556
train/1875.mp4,3.361111111
train/1876.mp4,2.666666667
train/1877.mp4,3.916666667
train/1878.mp4,3.75
train/1879.mp4,3.666666667
train/1880.mp4,3.194444444
train/1881.mp4,3.055555556
train/1882.mp4,2.388888889
train/1883.mp4,1.944444444
train/1884.mp4,3.833333333
train/1885.mp4,3.888888889
train/1886.mp4,3.722222222
train/1887.mp4,3.805555556
train/1888.mp4,3.305555556
train/1889.mp4,3.0
train/1890.mp4,2.694444444
train/1891.mp4,3.583333333
train/1892.mp4,3.694444444
train/1893.mp4,3.638888889
train/1894.mp4,3.472222222
train/1895.mp4,3.388888889
train/1896.mp4,3.25
